n|||Kelsey Bales|||Stupid. Low IQ. Just overall bad... especially at chemistry|||person 1: Do you know that kelsey bales girl?person 2: Yeah, she's stupid|||12,1
g|||punoral|||when a woman performs -oral sex|||Yo you see that piece of nani over there?  Yea likes it in the punoral!|||1,0
n|||psychic friends network|||Ubiquitous 1990's late night TV infomercial phenomenon. PSN was a 1 900 number psychic service that charged astronomical per minute charges. Instead of merely hiring an actor to pose as a psychic and hawk services directly to a camera (see Miss Cleo), PSN employed past their prime entertainment personalities to "host" a casual roundtable discussion that persistently extolled the proficiency of the network psychics. PSN also used phone testimonials from shills to enhance a not so subtle peer pressure to dial the phone.PSN's infomercial model proved very successful. Like Home Shopping Network and QVC, the creation of an artificial peer group to sell almost anything attracted many people with few social outlets.|||Back in 1993, Melvyn's mom racked up $10,000 in phone bills from watching Psychic Friends Network late at night. After the auto accident, she had nothing to do but lie in her full body cast and endlessly call for her horoscope.|||2,0
g|||TCMPA|||Twin Cities Metropolitan Area|||Minnesoootan 1: "Bloomington? Is that part of da 'the cities'?"Minnesoootan 2: "It's part of da TCMPA"|||4,2
g|||curry peddler|||Derogatory term for a person from the country of India. Comes from the fact that many Indian meals involve copious amounts of curry, and possibly also because so many Indians who emigrate to the West become shop owners. So it's only natural that they would try and peddle curry to Westerners curious to try 'ethnic food.'|||That Vikram is such a fucking curry peddler, I wish he'd take his stinky ass back to India.|||3,2
g|||Robblescotchen|||The essence of nothing|||Man 1: I'm going to go get me some RobblescotchenMan 2: Some what?Man 1: You know! Robblescotchen!|||1,4
g|||Spilates|||The accidental expulsion of bodily fluids during a vigorous workout session.|||"Steve, can you mop up the Yoga studio? There's spilates all over the floor."|||4,1
g|||Pope Squat|||Pope squatting is a sexual act in which a woman performs anal sex using a strapon on a man who has been completely waxed so that he looks underage. Following this act, the woman places a communion wafer in her vagina and squats over the man's face. The man must eat it.|||Frank got so drunk last night that he let Sharon do a pope squat on him.|||23,13
n|||canonite|||A person who takes photographs with a Canon camera. These people usually think that features out-weigh optical quality. They will buy a $1200 body, and slap a cheap lens on it, and a cheap flash. But they feel that the $1200 body they bought will save them from their poor optical choices.|||I got this cool Tamron lens, it was only $150, and it's a 2.4/24-80. Good thing i shoot canon!|||21,46
g|||playing checkers with the cat|||A slang term used to describe female masturbation.|||Jenna is at home playing checkers with the cat.|||4,4
g|||randomocrity|||randomness - the act of being random|||"So, what did you do last weekend?""Oh, nothin' exciting, except on Saturday I went up to my ex-lover's lover's Mormon mother's farm and helped her milk yaks.""Wow... the randomocrity of that is amazing..."|||3,9
g|||Itzahi|||loud , outgoing , fun, loving, sentimental , trustworthy, faithful , sometimes is easily annoyed , loves to be the center of attention.|||do not get on the bad side of this person the outcome wont be the best. Itzahi can be good or bad depending on how others/you treat her.|||4,0
n|||Tinymen|||Tinymen are believed to be small ant like creatures which live in a persons anal region, for example, let's say person 1 is Mark1 and person 2 is a random man. The ATMA(Anti-Tinymen-Association) believe there is no such thing as Tinymen. It is believed Dr Watson found Tinymen in Sherlocks butthole while looking for a clue.|||Person #1 - Fuck me in the ass, mofls.Person #2 - Last time i fucked you in the ass i found tinymen.|||34,17
g|||Tinymen|||Adult male who is strong and solid, but tiny; not necessarily in height or weight.|||Joseph, you are a tiny man.|||1,0
g|||malcom in the middle|||You're here.  However, you want to be here ---> malcolm in the middle. Bye|||Malcom in the Middle is how some people spell Malcolm in the middle.|||114,12
g|||ewit ewit|||the universally used vocalized sound for a blowjob|||Hey Jon, I need some ewit ewit right now or i'm gonna explode...literally!|||9,5
g|||homeslicer|||Homedawg; extended version of home slice. But far cooler.|||God, you look like a retard crappants throw those fugly glasses away, and be my homeslicer again.|||13,4
g|||SOUR TARD|||When you act a fool with major stupidity|||Geeze look at that sour tard|||52,1
g|||SOUR TARD|||To be funny and retarded, but mainly hardcoreSour - tard is derived from a sour retardOnly hardcores are allowed to use this word|||Example 1:Boy: Hey, did you see that youtube channel, sourtard?Girl: Yeah, it's awesome, I think everyone should check it out at youtube and search "sourtard"Boy: There hardcore at life and everything in itExample 2:Faggot: Are you hardcore?Not a faggot: Even better, I'm sourtardFaggot: What is that?Not a faggot: Something you will never achieve!|||5,0
n|||Pilsudski|||A polish marshal who defeated Lenin in the 20ties, thus stopping the red invasion of Europe. Many young Polish people died honorable in this war. He imprisoned the reds who died as cannibals. He died 1938, Göring attended his funeral, together with others paying him tribute. The soviets/reds forbid to speak and teach in history about him throughout the second Polish Republic. Together with Sobieski the most significant polish leader.|||Marsza&#322;ek Pilsudski rozpierdoli&#322; rusków przed Warszawom.|||3,3
n|||terylene|||A seventies fabric not quite as disgusting as polyester.|||Joe: - I really get sweaty in these terylene pants.Johnny: - Don't you complain, my shirt is 100% polyester.|||1,0
